	id	sentence	sentiment
4058	2b39bc22a956339b21ac379db	 Without resorting to camp or parody , Haynes -LRB- like Sirk , but differently -RRB- has transformed the rhetoric of Hollywood melodrama into something provocative , rich , and strange .	4
4059	4d6d3669a795bd38205e14621	 The performances are an absolute joy .	4
4060	bddbe0e89950e9ac64914ce39	 A quasi-documentary by French filmmaker Karim Dridi that celebrates the hardy spirit of Cuban music .	3
4061	8d0eaf00bdc3df5170b8b153f	 Grant carries the day with impeccable comic timing , raffish charm and piercing intellect .	3
4062	21037b1672ebeb516072dda0b	 A sensitive and astute first feature by Anne-Sophie Birot .	3
4063	9168e06705c018453535c0336	 Both exuberantly romantic and serenely melancholy , What Time Is It There ?	3
4064	5330e8cf1bdb0e2551050e1bb	 may prove to be -LRB- Tsai 's -RRB- masterpiece .	4
4065	1bff9532aba38d3667ff713e7	 Mazel tov to a film about a family 's joyous life acting on the Yiddish stage .	4
4066	53e4e78a478e7a9e4cf7567a6	 Standing in the Shadows of Motown is the best kind of documentary , one that makes a depleted yesterday feel very much like a brand-new tomorrow .	4
4067	724dd7a3d0d2a7b61b5a559b1	 It 's nice to see Piscopo again after all these years , and Chaykin and Headly are priceless .	3
4068	f22f4af7c3200e186efc4bb53	 Provides a porthole into that noble , trembling incoherence that defines us all .	2
4069	6222347dbe0eb918bcc357f5a	 Simplistic , silly and tedious .	1
4070	5eaf2761f05c8b3cb4319ca50	 It 's so laddish and juvenile , only teenage boys could possibly find it funny .	2
4071	4824308fb2782cf09a9a0fa3d	 Exploitative and largely devoid of the depth or sophistication that would make watching such a graphic treatment of the crimes bearable .	1
4072	e0e7ef7fac343cbc0ee62b4e8	 -LRB- Garbus -RRB- discards the potential for pathological study , exhuming instead , the skewed melodrama of the circumstantial situation .	2
4073	7df0524c6d4f9784daff4a550	 A visually flashy but narratively opaque and emotionally vapid exercise in style and mystification .	1
4074	1c82b1868ab1fb60d312b7af5	 The story is also as unoriginal as they come , already having been recycled more times than I 'd care to count .	1
4075	77fa75afd125e154b62ba06ba	 About the only thing to give the movie points for is bravado -- to take an entirely stale concept and push it through the audience 's meat grinder one more time .	0
4076	3c2ba8e80fd2bbef92ca8b309	 Not so much farcical as sour .	1
4077	e7f4c41230935b63b4c6be6b4	 Unfortunately the story and the actors are served with a hack script .	1
4078	f2006a91f362e4e66cd7cf0fb	 All the more disquieting for its relatively gore-free allusions to the serial murders , but it falls down in its attempts to humanize its subject .	1
4079	a57c471f55079598a3f2e18fe	 A sentimental mess that never rings true .	0
4080	52b31489b3f90df3df7751b3f	 While the performances are often engaging , this loose collection of largely improvised numbers would probably have worked better as a one-hour TV documentary .	1
4081	57fdf1f96bbaf4b4a832e7d71	 Interesting , but not compelling .	2
4082	d9e80fadc46911ecb4ee06441	 On a cutting room floor somewhere lies ... footage that might have made No Such Thing a trenchant , ironic cultural satire instead of a frustrating misfire .	0
4083	74e75698b173bf73031639338	 While the ensemble player who gained notice in Guy Ritchie 's Lock , Stock and Two Smoking Barrels and Snatch has the bod , he 's unlikely to become a household name on the basis of his first starring vehicle .	1
4084	8bcb06e77b391dfc1354030ba	 There is a difference between movies with the courage to go over the top and movies that do n't care about being stupid	1
4085	2758850faaa1399e3f6018ed2	 Nothing here seems as funny as it did in Analyze This , not even Joe Viterelli as De Niro 's right-hand goombah .	1
4086	e4b75af95d3aa59908afc6646	 Such master screenwriting comes courtesy of John Pogue , the Yale grad who previously gave us `` The Skulls '' and last year 's `` Rollerball . ''	4
4087	1cbeda955a6514dc04e0dea5a	 Enough said , except : Film overboard !	0
4088	08adb715e5ca8b59b6c789c01	 Here , common sense flies out the window , along with the hail of bullets , none of which ever seem to hit Sascha .	1
4089	078ab6d8883205310e43fc975	 This 100-minute movie only has about 25 minutes of decent material .	1
4090	418ab6ee30d35ecc177fd768c	 The execution is so pedestrian that the most positive comment we can make is that Rob Schneider actually turns in a pretty convincing performance as a prissy teenage girl .	2
4091	cd6fc7b21755641275c41fc48	 On its own , it 's not very interesting .	1
4092	e5c6c6710ecea6a9f2a3e7912	 As a remake , it 's a pale imitation .	0
4093	638486a71b757ec47880c6092	 It shows that some studios firmly believe that people have lost the ability to think and will forgive any shoddy product as long as there 's a little girl-on-girl action .	0
4094	44ab3b98eff59509a963dd357	 A farce of a parody of a comedy of a premise , it is n't a comparison to reality so much as it is a commentary about our knowledge of films .	2
4095	7ee8799aaf38ecb7b48d2ed40	 As exciting as all this exoticism might sound to the typical Pax viewer , the rest of us will be lulled into a coma .	0
4096	b0df77c063640168a1cfb7c5a	 The party scenes deliver some tawdry kicks .	2
4097	2b62d0d64ad073dc23e8ae209	 The rest of the film ... is dudsville .	0
4098	229ae37e47bc33e583fa3d2b7	 Our culture is headed down the toilet with the ferocity of a frozen burrito after an all-night tequila bender -- and I know this because I 've seen ` jackass : the movie . '	0
4099	414b4442631fb5e37a9f912c6	 The criticism never rises above easy , cynical potshots at morally bankrupt characters ...	1
4100	827ab78c35bd26c2604b2b9b4	 The movie 's something-borrowed construction feels less the product of loving , well integrated homage and more like a mere excuse for the wan , thinly sketched story .	1
4101	05ed067aacb36532358fe954f	 Killing time , that 's all that 's going on here .	0
4102	2741ad563e13edd933c9aa82e	 Somewhere in the middle , the film compels , as Demme experiments he harvests a few movie moment gems , but the field of roughage dominates .	2
4103	5b9981f1473cb3a725cfbf12c	 The action clichés just pile up .	1
4104	aa2e5a798f017f633241e8ff1	 Payami tries to raise some serious issues about Iran 's electoral process , but the result is a film that 's about as subtle as a party political broadcast .	1
4105	95d21cba5ced4f730ba48af0d	 The only surprise is that heavyweights Joel Silver and Robert Zemeckis agreed to produce this ; I assume the director has pictures of them cavorting in ladies ' underwear .	1
4106	58cfbf822f86f038ae971b833	 Another useless recycling of a brutal mid - '70s American sports movie .	1
4107	f8ff6a9e08fd397a17b658e2e	 Please , someone , stop Eric Schaeffer before he makes another film .	0
4108	7e28d356b27d43ce9afa15ff8	 Most of the problems with the film do n't derive from the screenplay , but rather the mediocre performances by most of the actors involved	0
4109	7db452a08a79662de761240a2	 ... if you 're just in the mood for a fun -- but bad -- movie , you might want to catch Freaks as a matinee .	2
4110	3c311cdc47b385df3d536c153	 Curling may be a unique sport but Men with Brooms is distinctly ordinary .	2
4111	3010da50f1b8af235a4e5338e	 Though the opera itself takes place mostly indoors , Jacquot seems unsure of how to evoke any sort of naturalism on the set .	2
4112	dd765e3a7ca852948512e8a1e	 There 's no getting around the fact that this is Revenge Of The Nerds Revisited -- again .	2
4113	ab2ed39c3a0c6253b79d8efd5	 The effort is sincere and the results are honest , but the film is so bleak that it 's hardly watchable .	0
4114	e17f791996c581d0659bddf2f	 Analyze That regurgitates and waters down many of the previous film 's successes , with a few new swings thrown in .	2
4115	8b7f57ceaacaf31fe026f9ca5	 With flashbulb editing as cover for the absence of narrative continuity , Undisputed is nearly incoherent , an excuse to get to the closing bout ... by which time it 's impossible to care who wins .	1
4116	bfda85f3fe9ccd81a3343cb3a	 Stinks from start to finish , like a wet burlap sack of gloom .	1
4117	2c66d1c7412b58478aa7bb4f3	 To the civilized mind , a movie like Ballistic : Ecks Vs. Sever is more of an ordeal than an amusement .	0
4118	48739d08794e7bb1ad6568b95	 Equlibrium could pass for a thirteen-year-old 's book report on the totalitarian themes of 1984 and Farenheit 451 .	1
4119	7ce4336a093f0c16e21593bbe	 The lack of naturalness makes everything seem self-consciously poetic and forced ... It 's a pity that -LRB- Nelson 's -RRB- achievement does n't match his ambition .	0
4120	5dbe7fa03ca10d91e133d4b22	 When Seagal appeared in an orange prison jumpsuit , I wanted to stand up in the theater and shout , ` Hey , Kool-Aid ! '	2
4121	bfcb3b82bfa75a6f672497ab2	 An easy watch , except for the annoying demeanour of its lead character .	2
4122	638d786ffbc48df2d931e8837	 Imagine the CleanFlicks version of ` Love Story , ' with Ali MacGraw 's profanities replaced by romance-novel platitudes .	1
4123	13f2a8d6c83a202a297caedcf	 PC stability notwithstanding , the film suffers from a simplistic narrative and a pat , fairy-tale conclusion .	1
4124	42bd5fab29a9db9b793363b75	 Forget the misleading title , what 's with the unexplained baboon cameo ?	1
4125	087c79982f376abcee0fb0659	 An odd , haphazard , and inconsequential romantic comedy .	1
4126	29af42704ee6cc3c5d3c9d9d4	 Though her fans will assuredly have their funny bones tickled , others will find their humor-seeking dollars best spent elsewhere .	1
4127	d32a5766f8c42ed32a7713330	 Pascale Bailly 's rom-com provides Amélie 's Audrey Tautou with another fabuleux destin -- i.e. , a banal spiritual quest .	1
4128	f4870b50e08a31822240b8fd8	 A static and sugary little half-hour , after-school special about interfaith understanding , stretched out to 90 minutes .	2
4129	a68eba7bf7ffa5e88d3a39e41	 Watching the chemistry between Freeman and Judd , however , almost makes this movie worth seeing .	3
4130	349fda23b73b95eb100a71ea9	 Almost .	2
4131	14b3c4ee080f7ac83a471fe1b	 ... a pretentious and ultimately empty examination of a sick and evil woman .	1
4132	52fe6d098b62ccc22c4501f27	 The Country Bears has no scenes that will upset or frighten young viewers .	2
4133	28b3402e1905559789eb73516	 Unfortunately , there is almost nothing in this flat effort that will amuse or entertain them , either .	1
4134	655f2e89aaf544070d3726189	 The cumulative effect of watching this 65-minute trifle is rather like being trapped while some weird relative trots out the video he took of the family vacation to Stonehenge .	0
4135	38fc2b3fd477cf38b7180f112	 Before long , you 're desperate for the evening to end .	0
4136	efcbda8d57a00f25eb9d5771c	 The characters are never more than sketches ... which leaves any true emotional connection or identification frustratingly out of reach .	0
4137	e08d41a39bfeefcaa3e5390ba	 Mattei 's underdeveloped effort here is nothing but a convenient conveyor belt of brooding personalities that parade about as if they were coming back from Stock Character camp -- a drowsy drama infatuated by its own pretentious self-examination .	1
4138	6da63b48ef75af3c707697181	 Only in its final surprising shots does Rabbit-Proof Fence find the authority it 's looking for .	2
4139	1883b572d59645859a3d87402	 Is n't as sharp as the original ... Despite some visual virtues , ` Blade II ' just does n't cut it .	1
4140	7a9e5fff8c72f1837620b2839	 ... plays like a badly edited , 91-minute trailer -LRB- and -RRB- the director ca n't seem to get a coherent rhythm going .	0
4141	180bef99d62702efb4c59143f	 In fact , it does n't even seem like she tried .	0
4142	6f598a6fa36832432bcb93c35	 Maybe LeBlanc thought , `` Hey , the movie about the baseball-playing monkey was worse . ''	1
4143	168cdce3d602921d65de1ffc2	 What you expect is just what you get ... assuming the bar of expectations has n't been raised above sixth-grade height .	0
4144	7aefaf72ba944711dbceb1488	 Barry Sonnenfeld owes Frank the Pug big time	2
4145	1110911d7fb6ad181332470de	 The biggest problem with Roger Avary 's uproar against the MPAA is that , even in all its director 's cut glory , he 's made a film that 's barely shocking , barely interesting and most of all , barely anything .	0
4146	e46cd4db3a4d7fa6058719675	 So riddled with unanswered questions that it requires gargantuan leaps of faith just to watch it plod along .	2
